post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:total_sales,meta:_global_unique_id,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,tax:pos_product_visibility,attribute:pa_alto,attribute_data:pa_alto,attribute:pa_ancho,attribute_data:pa_ancho,attribute:pa_aro,attribute_data:pa_aro,attribute:pa_indice-de-carga,attribute_data:pa_indice-de-carga,attribute:pa_velocidad-maxima,attribute_data:pa_velocidad-maxima
YOMAR TIRE 195/60/15 88V SKYRACE P03,,,3388,"YOMAR TIRE 195/60/15 88V SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 88 (560 kg por neumático) y código de velocidad V (hasta 240 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 195/60/15 88V SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (88) soporta hasta 560 kg por neumático y el código de velocidad (V) permite hasta 240 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-20 23:41:24,1,closed,708,,,no,no,0,,,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3388,0,,,simple,outofstock,Aro > 15|Ancho > 195|Alto > 60|Marca > YOMAR,YOMAR,,,,,,,,,,,,
ROADWING 195/60/15 88H RW-581,,,3389,"ROADWING 195/60/15 88H RW-581 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 88 (560 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","ROADWING 195/60/15 88H RW-581 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (88) soporta hasta 560 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-20 23:43:34,1,closed,504517,,,no,no,6,72000,60000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3389,0,,,simple,,Aro > 15|Ancho > 195|Alto > 60|Marca > ROADWING,ROADWING,,,,,,,,,,,,
YOMAR TIRE 195/55/15 85V SKYRACE P03,,,3390,"YOMAR TIRE 195/55/15 85V SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 195/55/15 85V SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-20 23:46:59,1,closed,615,,,no,no,8,63000,58000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3390,0,,,simple,,Aro > 15|Ancho > 195|Alto > 55|Marca > YOMAR,YOMAR,,,,,,,,,,,,
YOMAR TIRE 195/50/15 82V SKYRACE P03,,,3391,"YOMAR TIRE 195/50/15 82V SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 82 (475 kg por neumático) y código de velocidad V (hasta 240 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 195/50/15 82V SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (82) soporta hasta 475 kg por neumático y el código de velocidad (V) permite hasta 240 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-20 23:50:22,1,closed,692,,,no,no,8,61000,55000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3391,0,,,simple,,Aro > 15|Ancho > 195|Alto > 50|Marca > YOMAR,YOMAR,,,,,,,,,,,,
MINNELL 195/50/15 82V RADIAL P07,,,3392,"MINNELL 195/50/15 82V RADIAL P07 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 82 (475 kg por neumático) y código de velocidad V (hasta 240 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","MINNELL 195/50/15 82V RADIAL P07 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (82) soporta hasta 475 kg por neumático y el código de velocidad (V) permite hasta 240 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-20 23:51:50,1,closed,564,,,no,no,0,58000,53000,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3392,0,,,simple,outofstock,Aro > 15|Ancho > 195|Alto > 50|Marca > MINNELL,MINNELL,,,,,,,,,,,,
YOMAR TIRE 195/15C 106/104R SKYRACE P02,,,3393,"YOMAR TIRE 195/15C 106/104R SKYRACE P02 es un neumático diseñado para furgonetas, camionetas comerciales y vehículos de carga. Con índice de carga 106 (950 kg por neumático) y código de velocidad R (hasta 170 km/h), Ofrece rendimiento óptimo en uso urbano e interurbano bajo carga constante. Diseño de banda con costillas continuas para desgaste uniforme bajo carga, reduciendo el costo operativo. Carcasa reforzada con correas de acero para soportar carga máxima de forma sostenida. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 195/15C 106/104R SKYRACE P02 es un neumático comercial diseñado para furgonetas, camionetas comerciales y vehículos de carga, ofreciendo rendimiento confiable en uso urbano e interurbano bajo carga constante. Su índice de carga (106) soporta hasta 950 kg por neumático y el código de velocidad (R) permite hasta 170 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-20 23:53:49,1,closed,652,,,no,no,6,81000,74000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3393,0,,,simple,,Aro > 15|Ancho > 195|Marca > YOMAR,YOMAR,,,,,,,,,,,,
YOMAR TIRES 185/60/15 84H SKYRACE P03,,,3394,"YOMAR TIRES 185/60/15 84H SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 84 (500 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRES 185/60/15 84H SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (84) soporta hasta 500 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 00:01:33,1,closed,641,,,no,no,8,51000,46000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3394,0,,,simple,,Aro > 15|Ancho > 185|Alto > 60|Marca > YOMAR,YOMAR,,,,,,,,,,,,
MINNELL 185/55/15 82V RADIAL P07,,,3395,"MINNELL 185/55/15 82V RADIAL P07 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 82 (475 kg por neumático) y código de velocidad V (hasta 240 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","MINNELL 185/55/15 82V RADIAL P07 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (82) soporta hasta 475 kg por neumático y el código de velocidad (V) permite hasta 240 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 00:04:22,1,closed,634,,,no,no,0,,,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3395,0,,,simple,outofstock,Aro > 15|Ancho > 185|Alto > 55|Marca > MINNELL,MINNELL,,,,,,,,,,,,
JOURNEY 215/75/14 98S 6PR,,,3397,"JOURNEY 215/75/14 98S 6PR es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 98 (750 kg por neumático) y código de velocidad S (hasta 180 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","JOURNEY 215/75/14 98S 6PR es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (98) soporta hasta 750 kg por neumático y el código de velocidad (S) permite hasta 180 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:23:57,1,closed,501865,,,no,no,1,112000,99000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3397,0,,,simple,,Aro > 14|Ancho > 215|Alto > 75|Marca > JOURNEY,JOURNEY,,,,,,,,,,,,
ROADWING 195/14C 106/104 8PR RW-05,,,3398,"ROADWING 195/14C 106/104 8PR RW-05 es un neumático diseñado para furgonetas, camionetas comerciales y vehículos de carga. Ofrece rendimiento óptimo en uso urbano e interurbano bajo carga constante. Diseño de banda con costillas continuas para desgaste uniforme bajo carga, reduciendo el costo operativo. Carcasa reforzada con correas de acero para soportar carga máxima de forma sostenida. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","ROADWING 195/14C 106/104 8PR RW-05 es un neumático comercial diseñado para furgonetas, camionetas comerciales y vehículos de carga, ofreciendo rendimiento confiable en uso urbano e interurbano bajo carga constante. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:28:39,1,closed,503894,,,no,no,6,83000,70000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3398,0,,,simple,,Aro > 14|Ancho > 195,ROADWING,,,,,,,,,,,,
YOMAR TIRE 185/65/14 86H SKYRACE P03,,,3400,"YOMAR TIRE 185/65/14 86H SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 86 (530 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 185/65/14 86H SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (86) soporta hasta 530 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:44:13,1,closed,668,,,no,no,16,47000,43000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3400,0,,,simple,,Aro > 14|Ancho > 185|Alto > 65|Marca > YOMAR,YOMAR,,,,,,,,,,,,
MINNELL 185/65/14 86H P07,,,3401,"MINNELL 185/65/14 86H P07 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 86 (530 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","MINNELL 185/65/14 86H P07 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (86) soporta hasta 530 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:46:17,1,closed,,,,no,no,1,46000,42000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3401,0,,,simple,,Aro > 14|Ancho > 185|Alto > 65|Marca > MINNELL,MINNELL,,,,,,,,,,,,
YOMAR TIRE 185/14C 102/100R SKYRACE P02,,,3402,"YOMAR TIRE 185/14C 102/100R SKYRACE P02 es un neumático diseñado para furgonetas, camionetas comerciales y vehículos de carga. Con índice de carga 102 (850 kg por neumático) y código de velocidad R (hasta 170 km/h), Ofrece rendimiento óptimo en uso urbano e interurbano bajo carga constante. Diseño de banda con costillas continuas para desgaste uniforme bajo carga, reduciendo el costo operativo. Carcasa reforzada con correas de acero para soportar carga máxima de forma sostenida. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 185/14C 102/100R SKYRACE P02 es un neumático comercial diseñado para furgonetas, camionetas comerciales y vehículos de carga, ofreciendo rendimiento confiable en uso urbano e interurbano bajo carga constante. Su índice de carga (102) soporta hasta 850 kg por neumático y el código de velocidad (R) permite hasta 170 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:49:07,1,closed,651,,,no,no,6,69000,65000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3402,0,,,simple,,Aro > 14|Ancho > 185|Marca > YOMAR,YOMAR,,,,,,,,,,,,
YOMAR TIRE 175/70/14 84H SKYRACE P03,,,3403,"YOMAR TIRE 175/70/14 84H SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 84 (500 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 175/70/14 84H SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (84) soporta hasta 500 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:53:44,1,closed,640,,,no,no,7,45000,42000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3403,0,,,simple,,Aro > 14|Ancho > 175|Alto > 70|Marca > YOMAR,YOMAR,,,,,,,,,,,,
ROADWING 175/70/14 84T RW581,,,3404,"ROADWING 175/70/14 84T RW581 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 84 (500 kg por neumático) y código de velocidad T (hasta 190 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","ROADWING 175/70/14 84T RW581 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (84) soporta hasta 500 kg por neumático y el código de velocidad (T) permite hasta 190 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 13:55:19,1,closed,501986,,,no,no,0,47500,42500,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3404,0,,,simple,outofstock,Aro > 14|Ancho > 175|Alto > 70|Marca > ROADWING,ROADWING,,,,,,,,,,,,
YOMAR TIRE 175/65/14 82H SKYRACE P03,,,3405,"YOMAR TIRE 175/65/14 82H SKYRACE P03 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 82 (475 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","YOMAR TIRE 175/65/14 82H SKYRACE P03 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (82) soporta hasta 475 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 14:39:27,1,closed,667,,,no,no,8,43500,42000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3405,0,,,simple,,Aro > 14|Ancho > 175|Alto > 65|Marca > YOMAR,YOMAR,,,,,,,,,,,,
ANNAITE 175/65/14 82H AN600,,,3406,"ANNAITE 175/65/14 82H AN600 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Con índice de carga 82 (475 kg por neumático) y código de velocidad H (hasta 210 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","ANNAITE 175/65/14 82H AN600 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (82) soporta hasta 475 kg por neumático y el código de velocidad (H) permite hasta 210 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 14:24:32,1,closed,503228,,,no,no,0,43000,4000,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3406,0,,,simple,outofstock,Aro > 14|Ancho > 175|Alto > 65|Marca > ANNAITE,ANNAITE,,,,,,,,,,,,
MINNELL 165/65/14 79T P07,,,3407,"MINNELL 165/65/14 79T P07 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","MINNELL 165/65/14 79T P07 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 14:42:26,1,closed,,,,no,no,0,43000,39000,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3407,0,,,simple,outofstock,Aro > 14|Ancho > 165|Alto > 65|Marca > MINNELL,MINNELL,,,,,,,,,,,,
MINNELL 165/60/14 75H RADIAL P07,,,3408,"MINNELL 165/60/14 75H RADIAL P07 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","MINNELL 165/60/14 75H RADIAL P07 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 14:52:53,1,closed,633,,,no,no,0,,,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3408,0,,,simple,outofstock,Aro > 14|Ancho > 165|Alto > 60|Marca > MINNELL,MINNELL,,,,,,,,,,,,
ROADWING 165/60/14 75H RW-581,,,3409,"ROADWING 165/60/14 75H RW-581 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","ROADWING 165/60/14 75H RW-581 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 14:54:17,1,closed,503508,,,no,no,0,41000,38000,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3409,0,,,simple,outofstock,Ancho > 165|Alto > 60|Marca > ROADWING,ROADWING,,,,,,,,,,,,
ROADWING 155/65/14 75T RW-581,,,3410,"ROADWING 155/65/14 75T RW-581 es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","ROADWING 155/65/14 75T RW-581 es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 14:58:41,1,closed,504584,,,no,no,16,43500,42000,,,,,,,instock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3410,0,,,simple,,Ancho > 155|Alto > 65|Marca > ROADWING,ROADWING,,,,,,,,,,,,
LING LONG 155/65/14 75H GREENMAX,,,3411,"LING LONG 155/65/14 75H GREENMAX es un neumático diseñado para automóviles de turismo, sedanes y hatchbacks. Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","LING LONG 155/65/14 75H GREENMAX es un neumático radial diseñado para automóviles de turismo, sedanes y hatchbacks, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 15:00:15,1,closed,502930,,,no,no,0,,,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3411,0,,,simple,outofstock,Aro > 14|Ancho > 155|Alto > 65|Marca > LINGLONG,LINGLONG,,,,,,,,,,,,
MINNELL 175/70/13 82T,,,3412,"MINNELL 175/70/13 82T es un neumático diseñado para automóviles compactos y utilitarios pequeños. Con índice de carga 82 (475 kg por neumático) y código de velocidad T (hasta 190 km/h), Ofrece rendimiento óptimo en ciudad y carretera con conducción confortable y segura. Su banda de rodadura simétrica con canales longitudinales y transversales garantiza tracción confiable en pavimento seco y húmedo, reduciendo el riesgo de aquaplaning. Construcción radial con carcasa de poliéster y correas de acero para comodidad y durabilidad. Su relación calidad-precio lo convierte en una opción confiable para cada kilómetro.","MINNELL 175/70/13 82T es un neumático radial diseñado para automóviles compactos y utilitarios pequeños, ofreciendo rendimiento confiable en ciudad y carretera con conducción confortable y segura. Su índice de carga (82) soporta hasta 475 kg por neumático y el código de velocidad (T) permite hasta 190 km/h. Ideal para conductores que buscan seguridad y durabilidad.",Borrador,,0,2026-04-21 15:04:35,1,closed,,,,no,no,0,43000,38000,,,,,,,outofstock,no,no,,yes,taxable,,,,,,'-1,'-1,,,,,https://neumaticosfreire.cl/?post_type=product&p=3412,0,,,simple,outofstock,Aro > 13|Ancho > 175|Alto > 70|Marca > MINNELL,MINNELL,,,,,,,,,,,,
